Graph Selection,Role,Therapy Area,Type,1 Day,3 Days,5 Days,&+ Days,Target,Actual,Submitted,In Progress,Completed
Districts in my region,District 1,All,1:1 Coaching ,0.44,0.34,0.07,0.15,10,9,9,0,0
Districts in my region,District 2,All,1:1 Coaching ,0.57,0.2,0.14,0.09,12,9,4,1,4
Districts in my region,District 3,All,1:1 Coaching ,0.53,0.38,0.07,0.02,10,7,5,0,2
Districts in my region,District 4,All,1:1 Coaching ,0.59,0.23,0.12,0.06,10,8,5,1,2
Districts in my region,District 5,All,1:1 Coaching ,0.53,0.11,0.06,0.30,12,9,8,0,1
Districts in my region,District 6,All,1:1 Coaching ,0.59,0.04,0.08,0.29,9,8,8,0,0
Districts in my region,District 7,All,1:1 Coaching ,0.35,0.51,0.04,0.10,11,11,5,5,1
Districts in my region,District 8,All,1:1 Coaching ,0.38,0.34,0.21,0.07,10,7,7,0,0
Districts in my region,District 9,All,1:1 Coaching ,0.49,0.14,0.26,0.11,12,11,8,3,0
Districts in my region,District 10,All,1:1 Coaching ,0.55,0.06,0.06,0.33,10,6,5,1,0
Districts in my region,District 11,All,1:1 Coaching ,0.36,0.5,0.01,0.13,12,11,8,1,2
Districts in my region,District 12,All,1:1 Coaching ,0.44,0.14,0.17,0.25,10,5,5,0,0
Region Comparison,Region 1,All,1:1 Coaching ,0.35,0.15,0.49,0.01,91,73,63,9,1
Region Comparison,Region 2,All,1:1 Coaching ,0.40,0.41,0.17,0.02,110,86,20,25,41
Region Comparison,Region 3,All,1:1 Coaching ,0.34,0.42,0.06,0.18,91,80,34,21,25
Region Comparison,Region 4,All,1:1 Coaching ,0.39,0.44,0.1,0.07,91,69,42,9,18
Region Comparison,Region 5,All,1:1 Coaching ,0.45,0.16,0.07,0.32,110,91,33,22,36
Region Comparison,Region 6,All,1:1 Coaching ,0.31,0.2,0.47,0.02,84,76,10,54,12
Region Comparison,Region 7,All,1:1 Coaching ,0.47,0.15,0.09,0.29,102,84,55,14,15
Region Comparison,Region 8,All,1:1 Coaching ,0.58,0.05,0.06,0.31,91,86,6,11,69
Region Comparison,Region 9,All,1:1 Coaching ,0.35,0.43,0.22,0.00,108,99,83,7,9
Region Comparison,Region 10,All,1:1 Coaching ,0.32,0.28,0.39,0.01,90,87,65,6,16
Region Comparison,Region 11,All,1:1 Coaching ,0.57,0.29,0.04,0.10,110,90,9,13,68
Region Comparison,Region 12,All,1:1 Coaching ,0.59,0.41,0,0.00,92,89,22,39,28
Districts in my region,District 1,All,Elearning,0.41,0.09,0.09,0.41,10,7,5,1,1
Districts in my region,District 2,All,Elearning,0.59,0.36,0.04,0.01,12,11,8,2,1
Districts in my region,District 3,All,Elearning,0.46,0.12,0.34,0.08,10,6,5,0,1
Districts in my region,District 4,All,Elearning,0.38,0.58,0.03,0.01,10,7,7,0,0
Districts in my region,District 5,All,Elearning,0.34,0.23,0.22,0.21,12,11,10,1,0
Districts in my region,District 6,All,Elearning,0.48,0.2,0.04,0.28,9,7,5,2,0
Districts in my region,District 7,All,Elearning,0.32,0.16,0.3,0.22,11,7,7,0,0
Districts in my region,District 8,All,Elearning,0.31,0.55,0.09,0.05,10,5,5,0,0
Districts in my region,District 9,All,Elearning,0.57,0.28,0.09,0.06,12,8,4,1,3
Districts in my region,District 10,All,Elearning,0.45,0,0.1,0.45,10,8,4,3,1
Districts in my region,District 11,All,Elearning,0.45,0.34,0.1,0.11,12,11,5,4,2
Districts in my region,District 12,All,Elearning,0.39,0.05,0.11,0.45,10,9,7,0,2
Region Comparison,Region 1,All,Elearning,0.49,0.07,0.23,0.21,91,84,53,29,2
Region Comparison,Region 2,All,Elearning,0.56,0.35,0.06,0.03,110,95,41,14,40
Region Comparison,Region 3,All,Elearning,0.47,0.1,0.14,0.29,91,87,39,7,41
Region Comparison,Region 4,All,Elearning,0.50,0.06,0.43,0.01,91,75,6,51,18
Region Comparison,Region 5,All,Elearning,0.41,0.26,0.14,0.19,110,101,91,8,2
Region Comparison,Region 6,All,Elearning,0.59,0.1,0.12,0.19,84,60,13,14,33
Region Comparison,Region 7,All,Elearning,0.33,0.36,0.18,0.13,102,85,39,15,31
Region Comparison,Region 8,All,Elearning,0.47,0.44,0.01,0.08,91,70,31,19,20
Region Comparison,Region 9,All,Elearning,0.32,0.18,0.22,0.28,108,84,11,59,14
Region Comparison,Region 10,All,Elearning,0.56,0,0.28,0.16,90,84,42,18,24
Region Comparison,Region 11,All,Elearning,0.57,0.08,0.18,0.17,110,106,51,34,21
Region Comparison,Region 12,All,Elearning,0.45,0.08,0.07,0.40,92,73,60,11,2
Districts in my region,District 1,ProductA,1:1 Coaching ,0.30,0.04,0.6,0.06,10,10,4,6,0
Districts in my region,District 2,ProductA,1:1 Coaching ,0.48,0.28,0.15,0.09,12,8,4,1,3
Districts in my region,District 3,ProductA,1:1 Coaching ,0.45,0.53,0.02,0.00,10,6,5,1,0
Districts in my region,District 4,ProductA,1:1 Coaching ,0.47,0.26,0.01,0.26,10,7,6,0,1
Districts in my region,District 5,ProductA,1:1 Coaching ,0.57,0.24,0.17,0.02,12,12,7,4,1
Districts in my region,District 6,ProductA,1:1 Coaching ,0.44,0.42,0.13,0.01,9,4,4,0,0
Districts in my region,District 7,ProductA,1:1 Coaching ,0.52,0.38,0.04,0.06,11,6,4,2,0
Districts in my region,District 8,ProductA,1:1 Coaching ,0.46,0.27,0.08,0.19,10,6,4,1,1
Districts in my region,District 9,ProductA,1:1 Coaching ,0.43,0.4,0.11,0.06,12,9,8,1,0
Districts in my region,District 10,ProductA,1:1 Coaching ,0.36,0.5,0.05,0.09,10,9,5,1,3
Districts in my region,District 11,ProductA,1:1 Coaching ,0.31,0.68,0,0.01,12,12,11,0,1
Districts in my region,District 12,ProductA,1:1 Coaching ,0.59,0.23,0.04,0.14,10,7,7,0,0
Region Comparison,Region 1,ProductA,1:1 Coaching ,0.36,0.15,0.25,0.24,91,86,57,13,16
Region Comparison,Region 2,ProductA,1:1 Coaching ,0.59,0.23,0.07,0.11,110,105,94,10,1
Region Comparison,Region 3,ProductA,1:1 Coaching ,0.51,0.16,0.14,0.19,91,84,11,37,36
Region Comparison,Region 4,ProductA,1:1 Coaching ,0.39,0.03,0.31,0.27,91,89,35,4,50
Region Comparison,Region 5,ProductA,1:1 Coaching ,0.43,0.07,0.29,0.21,110,88,5,52,31
Region Comparison,Region 6,ProductA,1:1 Coaching ,0.50,0.47,0.02,0.01,84,72,46,22,4
Region Comparison,Region 7,ProductA,1:1 Coaching ,0.47,0.25,0.17,0.11,102,93,88,1,4
Region Comparison,Region 8,ProductA,1:1 Coaching ,0.36,0.07,0.09,0.48,91,87,49,35,3
Region Comparison,Region 9,ProductA,1:1 Coaching ,0.46,0.24,0.11,0.19,108,91,54,25,12
Region Comparison,Region 10,ProductA,1:1 Coaching ,0.48,0.07,0.21,0.24,90,78,39,26,13
Region Comparison,Region 11,ProductA,1:1 Coaching ,0.45,0.32,0.22,0.01,110,100,84,16,0
Region Comparison,Region 12,ProductA,1:1 Coaching ,0.58,0.36,0.04,0.02,92,80,60,12,8
Districts in my region,District 1,ProductA,Elearning,0.58,0.33,0.04,0.05,10,8,7,0,1
Districts in my region,District 2,ProductA,Elearning,0.41,0.35,0.04,0.20,12,11,8,1,2
Districts in my region,District 3,ProductA,Elearning,0.39,0.58,0.03,0.00,10,10,6,1,3
Districts in my region,District 4,ProductA,Elearning,0.34,0.19,0.22,0.25,10,9,7,0,2
Districts in my region,District 5,ProductA,Elearning,0.30,0.18,0.32,0.20,12,11,6,1,4
Districts in my region,District 6,ProductA,Elearning,0.38,0.34,0.16,0.12,9,9,8,1,0
Districts in my region,District 7,ProductA,Elearning,0.42,0.2,0.08,0.30,11,7,5,1,1
Districts in my region,District 8,ProductA,Elearning,0.34,0.44,0.17,0.05,10,9,6,3,0
Districts in my region,District 9,ProductA,Elearning,0.38,0.29,0.05,0.28,12,10,9,1,0
Districts in my region,District 10,ProductA,Elearning,0.34,0.65,0.01,0.00,10,9,6,3,0
Districts in my region,District 11,ProductA,Elearning,0.39,0.14,0.21,0.26,12,10,4,2,4
Districts in my region,District 12,ProductA,Elearning,0.48,0.17,0.14,0.21,10,7,6,1,0
Region Comparison,Region 1,ProductA,Elearning,0.56,0.42,0.01,0.01,91,75,42,25,8
Region Comparison,Region 2,ProductA,Elearning,0.51,0.23,0.04,0.22,110,104,80,3,21
Region Comparison,Region 3,ProductA,Elearning,0.42,0.5,0.02,0.06,91,82,67,14,1
Region Comparison,Region 4,ProductA,Elearning,0.31,0.59,0.02,0.08,91,72,71,0,1
Region Comparison,Region 5,ProductA,Elearning,0.53,0.21,0.14,0.12,110,92,89,1,2
Region Comparison,Region 6,ProductA,Elearning,0.50,0.4,0.03,0.07,84,76,36,1,39
Region Comparison,Region 7,ProductA,Elearning,0.56,0.04,0.02,0.38,102,87,84,3,0
Region Comparison,Region 8,ProductA,Elearning,0.39,0.56,0.05,0.00,91,74,18,34,22
Region Comparison,Region 9,ProductA,Elearning,0.37,0.44,0.12,0.07,108,107,75,20,12
Region Comparison,Region 10,ProductA,Elearning,0.41,0.57,0.01,0.01,90,67,6,32,29
Region Comparison,Region 11,ProductA,Elearning,0.45,0.3,0.07,0.18,110,88,14,37,37
Region Comparison,Region 12,ProductA,Elearning,0.45,0.18,0.34,0.03,92,80,27,31,22